Código do Nível Geográfico;Nível Geográfico;Código do Item Geográfico;Item Geográfico;Ordem Geográfica;Código do Item Temporal;Nível Temporal;Item Temporal;Residência em 31/07/2005, município;Residência em 31/07/2005, município (código);Residência em 31/07/2005, município (ordem);Idade calculada, anos, classe;Idade calculada, anos, classe (código);Idade calculada, anos, classe (ordem);Sexo;Sexo (código);Sexo (ordem);Frequência;Observações
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;COLOMBO;4105805;4105805;De 50 a 54 anos;12;12;Feminino;2;2;102;9
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;COLOMBO;4105805;4105805;De 55 a 59 anos;13;13;Feminino;2;2;71;7
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;COLOMBO;4105805;4105805;De 60 a 64 anos;14;14;Feminino;2;2;133;11
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;COLOMBO;4105805;4105805;De 65 a 69 anos;15;15;Feminino;2;2;125;12
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;COLOMBO;4105805;4105805;De 70 a 74 anos;16;16;Feminino;2;2;55;6
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;COLOMBO;4105805;4105805;De 75 a 79 anos;17;17;Feminino;2;2;X;X
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;COLOMBO;4105805;4105805;De 80 a 84 anos;18;18;Feminino;2;2;X;X
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;COLOMBO;4105805;4105805;De 90 a 94 anos;20;20;Feminino;2;2;X;X
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;COLOMBO;4105805;4105805;De 10 a 14 anos;3;3;Masculino;1;1;550;56
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;COLOMBO;4105805;4105805;De 15 a 17 anos;4;4;Masculino;1;1;322;30
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;COLOMBO;4105805;4105805;De 18 a 19 anos;5;5;Masculino;1;1;214;19
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;COLOMBO;4105805;4105805;De 20 a 24 anos;6;6;Masculino;1;1;529;56
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;COLOMBO;4105805;4105805;De 25 a 29 anos;7;7;Masculino;1;1;597;61
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;COLOMBO;4105805;4105805;De 30 a 34 anos;8;8;Masculino;1;1;494;47
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;COLOMBO;4105805;4105805;De 35 a 39 anos;9;9;Masculino;1;1;413;44
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;COLOMBO;4105805;4105805;De 40 a 44 anos;10;10;Masculino;1;1;244;29
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;COLOMBO;4105805;4105805;De 45 a 49 anos;11;11;Masculino;1;1;186;22
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;COLOMBO;4105805;4105805;De 5 a 9 anos;2;2;Masculino;1;1;616;59
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;COLOMBO;4105805;4105805;De 50 a 54 anos;12;12;Masculino;1;1;182;19
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;COLOMBO;4105805;4105805;De 55 a 59 anos;13;13;Masculino;1;1;57;6
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;COLOMBO;4105805;4105805;De 60 a 64 anos;14;14;Masculino;1;1;104;11
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;COLOMBO;4105805;4105805;De 65 a 69 anos;15;15;Masculino;1;1;X;X
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;COLOMBO;4105805;4105805;De 70 a 74 anos;16;16;Masculino;1;1;60;8
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;COLOMBO;4105805;4105805;De 75 a 79 anos;17;17;Masculino;1;1;X;X
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;COLOMBO;4105805;4105805;De 80 a 84 anos;18;18;Masculino;1;1;X;X
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;CONTENDA;4106209;4106209;De 15 a 17 anos;4;4;Feminino;2;2;X;X
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;CONTENDA;4106209;4106209;De 18 a 19 anos;5;5;Feminino;2;2;X;X
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;CONTENDA;4106209;4106209;De 20 a 24 anos;6;6;Feminino;2;2;151;12
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;CONTENDA;4106209;4106209;De 25 a 29 anos;7;7;Feminino;2;2;63;6
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;CONTENDA;4106209;4106209;De 30 a 34 anos;8;8;Feminino;2;2;53;9
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;CONTENDA;4106209;4106209;De 35 a 39 anos;9;9;Feminino;2;2;X;X
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;CONTENDA;4106209;4106209;De 40 a 44 anos;10;10;Feminino;2;2;X;X
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;CONTENDA;4106209;4106209;De 45 a 49 anos;11;11;Feminino;2;2;X;X
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;CONTENDA;4106209;4106209;De 5 a 9 anos;2;2;Feminino;2;2;35;6
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;CONTENDA;4106209;4106209;De 50 a 54 anos;12;12;Feminino;2;2;X;X
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;CONTENDA;4106209;4106209;De 55 a 59 anos;13;13;Feminino;2;2;X;X
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;CONTENDA;4106209;4106209;De 60 a 64 anos;14;14;Feminino;2;2;X;X
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;CONTENDA;4106209;4106209;De 65 a 69 anos;15;15;Feminino;2;2;X;X
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;CONTENDA;4106209;4106209;De 70 a 74 anos;16;16;Feminino;2;2;X;X
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;CONTENDA;4106209;4106209;De 10 a 14 anos;3;3;Masculino;1;1;X;X
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;CONTENDA;4106209;4106209;De 15 a 17 anos;4;4;Masculino;1;1;X;X
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;CONTENDA;4106209;4106209;De 18 a 19 anos;5;5;Masculino;1;1;X;X
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;CONTENDA;4106209;4106209;De 20 a 24 anos;6;6;Masculino;1;1;X;X
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;CONTENDA;4106209;4106209;De 25 a 29 anos;7;7;Masculino;1;1;62;8
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;CONTENDA;4106209;4106209;De 30 a 34 anos;8;8;Masculino;1;1;36;6
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;CONTENDA;4106209;4106209;De 35 a 39 anos;9;9;Masculino;1;1;X;X
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;CONTENDA;4106209;4106209;De 40 a 44 anos;10;10;Masculino;1;1;X;X
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;CONTENDA;4106209;4106209;De 45 a 49 anos;11;11;Masculino;1;1;X;X
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;CONTENDA;4106209;4106209;De 5 a 9 anos;2;2;Masculino;1;1;X;X
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;CONTENDA;4106209;4106209;De 50 a 54 anos;12;12;Masculino;1;1;X;X
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;CONTENDA;4106209;4106209;De 60 a 64 anos;14;14;Masculino;1;1;X;X
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;CONTENDA;4106209;4106209;De 70 a 74 anos;16;16;Masculino;1;1;X;X
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;CONTENDA;4106209;4106209;De 75 a 79 anos;17;17;Masculino;1;1;X;X
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;CURITIBA;4106902;4106902;De 10 a 14 anos;3;3;Feminino;2;2;3905;327
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;CURITIBA;4106902;4106902;De 15 a 17 anos;4;4;Feminino;2;2;2592;199
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;CURITIBA;4106902;4106902;De 18 a 19 anos;5;5;Feminino;2;2;1780;134
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;CURITIBA;4106902;4106902;De 20 a 24 anos;6;6;Feminino;2;2;6963;509
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;CURITIBA;4106902;4106902;De 25 a 29 anos;7;7;Feminino;2;2;7479;583
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;CURITIBA;4106902;4106902;De 30 a 34 anos;8;8;Feminino;2;2;5845;478
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;CURITIBA;4106902;4106902;De 35 a 39 anos;9;9;Feminino;2;2;4417;367
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;CURITIBA;4106902;4106902;De 40 a 44 anos;10;10;Feminino;2;2;3529;296
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;CURITIBA;4106902;4106902;De 45 a 49 anos;11;11;Feminino;2;2;3036;238
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;CURITIBA;4106902;4106902;De 5 a 9 anos;2;2;Feminino;2;2;4391;382
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;CURITIBA;4106902;4106902;De 50 a 54 anos;12;12;Feminino;2;2;2314;194
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;CURITIBA;4106902;4106902;De 55 a 59 anos;13;13;Feminino;2;2;1495;131
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;CURITIBA;4106902;4106902;De 60 a 64 anos;14;14;Feminino;2;2;1247;103
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;CURITIBA;4106902;4106902;De 65 a 69 anos;15;15;Feminino;2;2;804;63
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;CURITIBA;4106902;4106902;De 70 a 74 anos;16;16;Feminino;2;2;523;44
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;CURITIBA;4106902;4106902;De 75 a 79 anos;17;17;Feminino;2;2;463;30
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;CURITIBA;4106902;4106902;De 80 a 84 anos;18;18;Feminino;2;2;311;27
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;CURITIBA;4106902;4106902;De 85 a 89 anos;19;19;Feminino;2;2;133;9
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;CURITIBA;4106902;4106902;De 90 a 94 anos;20;20;Feminino;2;2;X;X
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;CURITIBA;4106902;4106902;De 95 a 99 anos;21;21;Feminino;2;2;X;X
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;CURITIBA;4106902;4106902;De 10 a 14 anos;3;3;Masculino;1;1;4376;365
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;CURITIBA;4106902;4106902;De 15 a 17 anos;4;4;Masculino;1;1;2318;198
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;CURITIBA;4106902;4106902;De 18 a 19 anos;5;5;Masculino;1;1;1709;130
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;CURITIBA;4106902;4106902;De 20 a 24 anos;6;6;Masculino;1;1;6520;502
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;CURITIBA;4106902;4106902;De 25 a 29 anos;7;7;Masculino;1;1;7319;558
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;CURITIBA;4106902;4106902;De 30 a 34 anos;8;8;Masculino;1;1;6662;526
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;CURITIBA;4106902;4106902;De 35 a 39 anos;9;9;Masculino;1;1;4706;393
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;CURITIBA;4106902;4106902;De 40 a 44 anos;10;10;Masculino;1;1;3852;315
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;CURITIBA;4106902;4106902;De 45 a 49 anos;11;11;Masculino;1;1;2990;255
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;CURITIBA;4106902;4106902;De 5 a 9 anos;2;2;Masculino;1;1;4050;358
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;CURITIBA;4106902;4106902;De 50 a 54 anos;12;12;Masculino;1;1;1962;165
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;CURITIBA;4106902;4106902;De 55 a 59 anos;13;13;Masculino;1;1;1517;129
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;CURITIBA;4106902;4106902;De 60 a 64 anos;14;14;Masculino;1;1;743;71
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;CURITIBA;4106902;4106902;De 65 a 69 anos;15;15;Masculino;1;1;791;69
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;CURITIBA;4106902;4106902;De 70 a 74 anos;16;16;Masculino;1;1;423;36
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;CURITIBA;4106902;4106902;De 75 a 79 anos;17;17;Masculino;1;1;193;18
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;CURITIBA;4106902;4106902;De 80 a 84 anos;18;18;Masculino;1;1;110;9
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;CURITIBA;4106902;4106902;De 85 a 89 anos;19;19;Masculino;1;1;X;X
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;CURITIBA;4106902;4106902;De 90 a 94 anos;20;20;Masculino;1;1;X;X
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;CURITIBA;4106902;4106902;De 95 a 99 anos;21;21;Masculino;1;1;X;X
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;DOUTOR ULYSSES;4128633;4128633;De 10 a 14 anos;3;3;Feminino;2;2;X;X
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;DOUTOR ULYSSES;4128633;4128633;De 15 a 17 anos;4;4;Feminino;2;2;X;X
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;DOUTOR ULYSSES;4128633;4128633;De 18 a 19 anos;5;5;Feminino;2;2;X;X
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;DOUTOR ULYSSES;4128633;4128633;De 20 a 24 anos;6;6;Feminino;2;2;37;6
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;DOUTOR ULYSSES;4128633;4128633;De 25 a 29 anos;7;7;Feminino;2;2;X;X
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;DOUTOR ULYSSES;4128633;4128633;De 30 a 34 anos;8;8;Feminino;2;2;X;X
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;DOUTOR ULYSSES;4128633;4128633;De 35 a 39 anos;9;9;Feminino;2;2;X;X
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;DOUTOR ULYSSES;4128633;4128633;De 40 a 44 anos;10;10;Feminino;2;2;X;X
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;DOUTOR ULYSSES;4128633;4128633;De 45 a 49 anos;11;11;Feminino;2;2;X;X
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;DOUTOR ULYSSES;4128633;4128633;De 5 a 9 anos;2;2;Feminino;2;2;X;X
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;DOUTOR ULYSSES;4128633;4128633;De 55 a 59 anos;13;13;Feminino;2;2;X;X
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;DOUTOR ULYSSES;4128633;4128633;De 10 a 14 anos;3;3;Masculino;1;1;X;X
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;DOUTOR ULYSSES;4128633;4128633;De 15 a 17 anos;4;4;Masculino;1;1;X;X
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;DOUTOR ULYSSES;4128633;4128633;De 18 a 19 anos;5;5;Masculino;1;1;X;X
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;DOUTOR ULYSSES;4128633;4128633;De 20 a 24 anos;6;6;Masculino;1;1;X;X
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;DOUTOR ULYSSES;4128633;4128633;De 25 a 29 anos;7;7;Masculino;1;1;X;X
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;DOUTOR ULYSSES;4128633;4128633;De 30 a 34 anos;8;8;Masculino;1;1;X;X
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;DOUTOR ULYSSES;4128633;4128633;De 40 a 44 anos;10;10;Masculino;1;1;X;X
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;DOUTOR ULYSSES;4128633;4128633;De 45 a 49 anos;11;11;Masculino;1;1;X;X
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;DOUTOR ULYSSES;4128633;4128633;De 5 a 9 anos;2;2;Masculino;1;1;X;X
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;FAZENDA RIO GRANDE;4107652;4107652;De 10 a 14 anos;3;3;Feminino;2;2;312;29
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;FAZENDA RIO GRANDE;4107652;4107652;De 15 a 17 anos;4;4;Feminino;2;2;204;20
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;FAZENDA RIO GRANDE;4107652;4107652;De 18 a 19 anos;5;5;Feminino;2;2;181;19
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;FAZENDA RIO GRANDE;4107652;4107652;De 20 a 24 anos;6;6;Feminino;2;2;310;28
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;FAZENDA RIO GRANDE;4107652;4107652;De 25 a 29 anos;7;7;Feminino;2;2;369;33
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;FAZENDA RIO GRANDE;4107652;4107652;De 30 a 34 anos;8;8;Feminino;2;2;235;23
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;FAZENDA RIO GRANDE;4107652;4107652;De 35 a 39 anos;9;9;Feminino;2;2;148;16
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;FAZENDA RIO GRANDE;4107652;4107652;De 40 a 44 anos;10;10;Feminino;2;2;213;22
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;FAZENDA RIO GRANDE;4107652;4107652;De 45 a 49 anos;11;11;Feminino;2;2;175;17
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;FAZENDA RIO GRANDE;4107652;4107652;De 5 a 9 anos;2;2;Feminino;2;2;340;30
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;FAZENDA RIO GRANDE;4107652;4107652;De 50 a 54 anos;12;12;Feminino;2;2;64;6
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;FAZENDA RIO GRANDE;4107652;4107652;De 55 a 59 anos;13;13;Feminino;2;2;144;15
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;FAZENDA RIO GRANDE;4107652;4107652;De 60 a 64 anos;14;14;Feminino;2;2;X;X
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;FAZENDA RIO GRANDE;4107652;4107652;De 65 a 69 anos;15;15;Feminino;2;2;X;X
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;FAZENDA RIO GRANDE;4107652;4107652;De 70 a 74 anos;16;16;Feminino;2;2;47;6
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;FAZENDA RIO GRANDE;4107652;4107652;De 75 a 79 anos;17;17;Feminino;2;2;X;X
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;FAZENDA RIO GRANDE;4107652;4107652;De 80 a 84 anos;18;18;Feminino;2;2;X;X
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;FAZENDA RIO GRANDE;4107652;4107652;De 85 a 89 anos;19;19;Feminino;2;2;X;X
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;FAZENDA RIO GRANDE;4107652;4107652;De 10 a 14 anos;3;3;Masculino;1;1;297;31
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;FAZENDA RIO GRANDE;4107652;4107652;De 15 a 17 anos;4;4;Masculino;1;1;156;16
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;FAZENDA RIO GRANDE;4107652;4107652;De 18 a 19 anos;5;5;Masculino;1;1;83;9
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;FAZENDA RIO GRANDE;4107652;4107652;De 20 a 24 anos;6;6;Masculino;1;1;294;30
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;FAZENDA RIO GRANDE;4107652;4107652;De 25 a 29 anos;7;7;Masculino;1;1;293;27
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;FAZENDA RIO GRANDE;4107652;4107652;De 30 a 34 anos;8;8;Masculino;1;1;200;20
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;FAZENDA RIO GRANDE;4107652;4107652;De 35 a 39 anos;9;9;Masculino;1;1;260;26
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;FAZENDA RIO GRANDE;4107652;4107652;De 40 a 44 anos;10;10;Masculino;1;1;171;16
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;FAZENDA RIO GRANDE;4107652;4107652;De 45 a 49 anos;11;11;Masculino;1;1;122;13
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;FAZENDA RIO GRANDE;4107652;4107652;De 5 a 9 anos;2;2;Masculino;1;1;392;38
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;FAZENDA RIO GRANDE;4107652;4107652;De 50 a 54 anos;12;12;Masculino;1;1;100;11
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;FAZENDA RIO GRANDE;4107652;4107652;De 55 a 59 anos;13;13;Masculino;1;1;67;7
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;FAZENDA RIO GRANDE;4107652;4107652;De 60 a 64 anos;14;14;Masculino;1;1;91;10
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;FAZENDA RIO GRANDE;4107652;4107652;De 65 a 69 anos;15;15;Masculino;1;1;X;X
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;FAZENDA RIO GRANDE;4107652;4107652;De 70 a 74 anos;16;16;Masculino;1;1;53;7
