Código do Nível Geográfico;Nível Geográfico;Código do Item Geográfico;Item Geográfico;Ordem Geográfica;Código do Item Temporal;Nível Temporal;Item Temporal;Sexo;Sexo (código);Sexo (ordem);Emigrante, nascimento, ano;Emigrante, nascimento, ano (código);Emigrante, nascimento, ano (ordem);Emigrante, ano da partida, classe;Emigrante, ano da partida, classe (código);Emigrante, ano da partida, classe (ordem);Frequência;Observações
9235;Município (2010);4119152;PINHAIS;19;2010;8030;31/07/2010;Feminino;2;2;1973;105;105;2005;137;137;X;X
9235;Município (2010);4119152;PINHAIS;19;2010;8030;31/07/2010;Feminino;2;2;1975;107;107;2007;139;139;X;X
9235;Município (2010);4119152;PINHAIS;19;2010;8030;31/07/2010;Feminino;2;2;1976;108;108;2002;134;134;X;X
9235;Município (2010);4119152;PINHAIS;19;2010;8030;31/07/2010;Feminino;2;2;1977;109;109;2007;139;139;X;X
9235;Município (2010);4119152;PINHAIS;19;2010;8030;31/07/2010;Feminino;2;2;1978;110;110;2010;142;142;X;X
9235;Município (2010);4119152;PINHAIS;19;2010;8030;31/07/2010;Feminino;2;2;1979;111;111;2009;141;141;X;X
9235;Município (2010);4119152;PINHAIS;19;2010;8030;31/07/2010;Feminino;2;2;1980;112;112;2004;136;136;X;X
9235;Município (2010);4119152;PINHAIS;19;2010;8030;31/07/2010;Feminino;2;2;1981;113;113;2002;134;134;X;X
9235;Município (2010);4119152;PINHAIS;19;2010;8030;31/07/2010;Feminino;2;2;1981;113;113;2007;139;139;X;X
9235;Município (2010);4119152;PINHAIS;19;2010;8030;31/07/2010;Feminino;2;2;1981;113;113;2008;140;140;X;X
9235;Município (2010);4119152;PINHAIS;19;2010;8030;31/07/2010;Feminino;2;2;1981;113;113;2009;141;141;X;X
9235;Município (2010);4119152;PINHAIS;19;2010;8030;31/07/2010;Feminino;2;2;1982;114;114;2010;142;142;X;X
9235;Município (2010);4119152;PINHAIS;19;2010;8030;31/07/2010;Feminino;2;2;1983;115;115;2007;139;139;X;X
9235;Município (2010);4119152;PINHAIS;19;2010;8030;31/07/2010;Feminino;2;2;1984;116;116;2007;139;139;X;X
9235;Município (2010);4119152;PINHAIS;19;2010;8030;31/07/2010;Feminino;2;2;1985;117;117;2006;138;138;X;X
9235;Município (2010);4119152;PINHAIS;19;2010;8030;31/07/2010;Feminino;2;2;1985;117;117;2009;141;141;X;X
9235;Município (2010);4119152;PINHAIS;19;2010;8030;31/07/2010;Feminino;2;2;1985;117;117;2010;142;142;X;X
9235;Município (2010);4119152;PINHAIS;19;2010;8030;31/07/2010;Feminino;2;2;1986;118;118;2010;142;142;X;X
9235;Município (2010);4119152;PINHAIS;19;2010;8030;31/07/2010;Feminino;2;2;1988;120;120;2009;141;141;X;X
9235;Município (2010);4119152;PINHAIS;19;2010;8030;31/07/2010;Feminino;2;2;1989;121;121;2009;141;141;X;X
9235;Município (2010);4119152;PINHAIS;19;2010;8030;31/07/2010;Feminino;2;2;1990;122;122;2010;142;142;X;X
9235;Município (2010);4119152;PINHAIS;19;2010;8030;31/07/2010;Feminino;2;2;1993;125;125;2010;142;142;X;X
9235;Município (2010);4119509;PIRAQUARA;20;2010;8030;31/07/2010;Masculino;1;1;1968;100;100;2008;140;140;X;X
9235;Município (2010);4119509;PIRAQUARA;20;2010;8030;31/07/2010;Masculino;1;1;1971;103;103;2002;134;134;X;X
9235;Município (2010);4119509;PIRAQUARA;20;2010;8030;31/07/2010;Masculino;1;1;1977;109;109;2005;137;137;X;X
9235;Município (2010);4119509;PIRAQUARA;20;2010;8030;31/07/2010;Masculino;1;1;1979;111;111;2009;141;141;X;X
9235;Município (2010);4119509;PIRAQUARA;20;2010;8030;31/07/2010;Masculino;1;1;1980;112;112;2009;141;141;X;X
9235;Município (2010);4119509;PIRAQUARA;20;2010;8030;31/07/2010;Masculino;1;1;1982;114;114;2008;140;140;X;X
9235;Município (2010);4119509;PIRAQUARA;20;2010;8030;31/07/2010;Masculino;1;1;1986;118;118;2006;138;138;X;X
9235;Município (2010);4119509;PIRAQUARA;20;2010;8030;31/07/2010;Masculino;1;1;1986;118;118;2009;141;141;X;X
9235;Município (2010);4119509;PIRAQUARA;20;2010;8030;31/07/2010;Feminino;2;2;1966;98;98;2005;137;137;X;X
9235;Município (2010);4119509;PIRAQUARA;20;2010;8030;31/07/2010;Feminino;2;2;1968;100;100;2008;140;140;X;X
9235;Município (2010);4119509;PIRAQUARA;20;2010;8030;31/07/2010;Feminino;2;2;1971;103;103;2002;134;134;X;X
9235;Município (2010);4119509;PIRAQUARA;20;2010;8030;31/07/2010;Feminino;2;2;1977;109;109;2005;137;137;X;X
9235;Município (2010);4119509;PIRAQUARA;20;2010;8030;31/07/2010;Feminino;2;2;1979;111;111;2009;141;141;X;X
9235;Município (2010);4119509;PIRAQUARA;20;2010;8030;31/07/2010;Feminino;2;2;1980;112;112;2009;141;141;X;X
9235;Município (2010);4119509;PIRAQUARA;20;2010;8030;31/07/2010;Feminino;2;2;1982;114;114;2005;137;137;X;X
9235;Município (2010);4119509;PIRAQUARA;20;2010;8030;31/07/2010;Feminino;2;2;1986;118;118;2006;138;138;X;X
9235;Município (2010);4119509;PIRAQUARA;20;2010;8030;31/07/2010;Feminino;2;2;1986;118;118;2010;142;142;X;X
9235;Município (2010);4119509;PIRAQUARA;20;2010;8030;31/07/2010;Feminino;2;2;1999;131;131;2007;139;139;X;X
9235;Município (2010);4120804;QUATRO BARRAS;21;2010;8030;31/07/2010;Masculino;1;1;1965;97;97;2008;140;140;X;X
9235;Município (2010);4120804;QUATRO BARRAS;21;2010;8030;31/07/2010;Masculino;1;1;1974;106;106;2009;141;141;X;X
9235;Município (2010);4120804;QUATRO BARRAS;21;2010;8030;31/07/2010;Masculino;1;1;1977;109;109;2003;135;135;X;X
9235;Município (2010);4120804;QUATRO BARRAS;21;2010;8030;31/07/2010;Masculino;1;1;1980;112;112;2007;139;139;X;X
9235;Município (2010);4120804;QUATRO BARRAS;21;2010;8030;31/07/2010;Masculino;1;1;1981;113;113;2010;142;142;X;X
9235;Município (2010);4120804;QUATRO BARRAS;21;2010;8030;31/07/2010;Masculino;1;1;1986;118;118;2005;137;137;X;X
9235;Município (2010);4120804;QUATRO BARRAS;21;2010;8030;31/07/2010;Masculino;1;1;1987;119;119;2009;141;141;X;X
9235;Município (2010);4120804;QUATRO BARRAS;21;2010;8030;31/07/2010;Masculino;1;1;1990;122;122;2009;141;141;X;X
9235;Município (2010);4120804;QUATRO BARRAS;21;2010;8030;31/07/2010;Feminino;2;2;1965;97;97;2008;140;140;X;X
9235;Município (2010);4120804;QUATRO BARRAS;21;2010;8030;31/07/2010;Feminino;2;2;1974;106;106;2009;141;141;X;X
9235;Município (2010);4120804;QUATRO BARRAS;21;2010;8030;31/07/2010;Feminino;2;2;1977;109;109;2003;135;135;X;X
9235;Município (2010);4120804;QUATRO BARRAS;21;2010;8030;31/07/2010;Feminino;2;2;1980;112;112;2007;139;139;X;X
9235;Município (2010);4120804;QUATRO BARRAS;21;2010;8030;31/07/2010;Feminino;2;2;1981;113;113;2010;142;142;X;X
9235;Município (2010);4120804;QUATRO BARRAS;21;2010;8030;31/07/2010;Feminino;2;2;1986;118;118;2005;137;137;X;X
9235;Município (2010);4120804;QUATRO BARRAS;21;2010;8030;31/07/2010;Feminino;2;2;1987;119;119;2009;141;141;X;X
9235;Município (2010);4120804;QUATRO BARRAS;21;2010;8030;31/07/2010;Feminino;2;2;1990;122;122;2009;141;141;X;X
9235;Município (2010);4121208;QUITANDINHA;22;2010;8030;31/07/2010;Masculino;1;1;1964;96;96;2002;134;134;X;X
9235;Município (2010);4121208;QUITANDINHA;22;2010;8030;31/07/2010;Masculino;1;1;1983;115;115;2004;136;136;X;X
9235;Município (2010);4121208;QUITANDINHA;22;2010;8030;31/07/2010;Masculino;1;1;1983;115;115;2007;139;139;X;X
9235;Município (2010);4121208;QUITANDINHA;22;2010;8030;31/07/2010;Feminino;2;2;1964;96;96;2002;134;134;X;X
9235;Município (2010);4122206;RIO BRANCO DO SUL;23;2010;8030;31/07/2010;Feminino;2;2;1972;104;104;2005;137;137;X;X
9235;Município (2010);4125506;SÃO JOSÉ DOS PINHAIS;24;2010;8030;31/07/2010;Masculino;1;1;1949;81;81;2010;142;142;X;X
9235;Município (2010);4125506;SÃO JOSÉ DOS PINHAIS;24;2010;8030;31/07/2010;Masculino;1;1;1953;85;85;2010;142;142;X;X
9235;Município (2010);4125506;SÃO JOSÉ DOS PINHAIS;24;2010;8030;31/07/2010;Masculino;1;1;1955;87;87;2001;133;133;X;X
9235;Município (2010);4125506;SÃO JOSÉ DOS PINHAIS;24;2010;8030;31/07/2010;Masculino;1;1;1957;89;89;2005;137;137;X;X
9235;Município (2010);4125506;SÃO JOSÉ DOS PINHAIS;24;2010;8030;31/07/2010;Masculino;1;1;1958;90;90;2010;142;142;X;X
9235;Município (2010);4125506;SÃO JOSÉ DOS PINHAIS;24;2010;8030;31/07/2010;Masculino;1;1;1959;91;91;2010;142;142;X;X
9235;Município (2010);4125506;SÃO JOSÉ DOS PINHAIS;24;2010;8030;31/07/2010;Masculino;1;1;1961;93;93;2010;142;142;X;X
9235;Município (2010);4125506;SÃO JOSÉ DOS PINHAIS;24;2010;8030;31/07/2010;Masculino;1;1;1962;94;94;2007;139;139;X;X
9235;Município (2010);4125506;SÃO JOSÉ DOS PINHAIS;24;2010;8030;31/07/2010;Masculino;1;1;1963;95;95;2008;140;140;X;X
9235;Município (2010);4125506;SÃO JOSÉ DOS PINHAIS;24;2010;8030;31/07/2010;Masculino;1;1;1964;96;96;2006;138;138;X;X
9235;Município (2010);4125506;SÃO JOSÉ DOS PINHAIS;24;2010;8030;31/07/2010;Masculino;1;1;1965;97;97;2008;140;140;X;X
9235;Município (2010);4125506;SÃO JOSÉ DOS PINHAIS;24;2010;8030;31/07/2010;Masculino;1;1;1966;98;98;2004;136;136;X;X
9235;Município (2010);4125506;SÃO JOSÉ DOS PINHAIS;24;2010;8030;31/07/2010;Masculino;1;1;1967;99;99;2004;136;136;X;X
9235;Município (2010);4125506;SÃO JOSÉ DOS PINHAIS;24;2010;8030;31/07/2010;Masculino;1;1;1967;99;99;2006;138;138;X;X
9235;Município (2010);4125506;SÃO JOSÉ DOS PINHAIS;24;2010;8030;31/07/2010;Masculino;1;1;1968;100;100;2010;142;142;X;X
9235;Município (2010);4125506;SÃO JOSÉ DOS PINHAIS;24;2010;8030;31/07/2010;Masculino;1;1;1970;102;102;2001;133;133;X;X
9235;Município (2010);4125506;SÃO JOSÉ DOS PINHAIS;24;2010;8030;31/07/2010;Masculino;1;1;1972;104;104;2003;135;135;X;X
9235;Município (2010);4125506;SÃO JOSÉ DOS PINHAIS;24;2010;8030;31/07/2010;Masculino;1;1;1972;104;104;2007;139;139;X;X
9235;Município (2010);4125506;SÃO JOSÉ DOS PINHAIS;24;2010;8030;31/07/2010;Masculino;1;1;1972;104;104;2008;140;140;X;X
9235;Município (2010);4125506;SÃO JOSÉ DOS PINHAIS;24;2010;8030;31/07/2010;Masculino;1;1;1974;106;106;2005;137;137;X;X
9235;Município (2010);4125506;SÃO JOSÉ DOS PINHAIS;24;2010;8030;31/07/2010;Masculino;1;1;1974;106;106;2006;138;138;X;X
9235;Município (2010);4125506;SÃO JOSÉ DOS PINHAIS;24;2010;8030;31/07/2010;Masculino;1;1;1978;110;110;2005;137;137;X;X
9235;Município (2010);4125506;SÃO JOSÉ DOS PINHAIS;24;2010;8030;31/07/2010;Masculino;1;1;1982;114;114;2001;133;133;X;X
9235;Município (2010);4125506;SÃO JOSÉ DOS PINHAIS;24;2010;8030;31/07/2010;Masculino;1;1;1982;114;114;2006;138;138;X;X
9235;Município (2010);4125506;SÃO JOSÉ DOS PINHAIS;24;2010;8030;31/07/2010;Masculino;1;1;1982;114;114;2010;142;142;X;X
9235;Município (2010);4125506;SÃO JOSÉ DOS PINHAIS;24;2010;8030;31/07/2010;Masculino;1;1;1983;115;115;2009;141;141;X;X
9235;Município (2010);4125506;SÃO JOSÉ DOS PINHAIS;24;2010;8030;31/07/2010;Masculino;1;1;1984;116;116;2004;136;136;X;X
9235;Município (2010);4125506;SÃO JOSÉ DOS PINHAIS;24;2010;8030;31/07/2010;Masculino;1;1;1984;116;116;2007;139;139;X;X
9235;Município (2010);4125506;SÃO JOSÉ DOS PINHAIS;24;2010;8030;31/07/2010;Masculino;1;1;1985;117;117;2009;141;141;X;X
9235;Município (2010);4125506;SÃO JOSÉ DOS PINHAIS;24;2010;8030;31/07/2010;Masculino;1;1;1986;118;118;2008;140;140;X;X
9235;Município (2010);4125506;SÃO JOSÉ DOS PINHAIS;24;2010;8030;31/07/2010;Masculino;1;1;1986;118;118;2010;142;142;X;X
9235;Município (2010);4125506;SÃO JOSÉ DOS PINHAIS;24;2010;8030;31/07/2010;Masculino;1;1;1987;119;119;2010;142;142;X;X
9235;Município (2010);4125506;SÃO JOSÉ DOS PINHAIS;24;2010;8030;31/07/2010;Masculino;1;1;1988;120;120;2007;139;139;X;X
9235;Município (2010);4125506;SÃO JOSÉ DOS PINHAIS;24;2010;8030;31/07/2010;Masculino;1;1;1988;120;120;2008;140;140;X;X
9235;Município (2010);4125506;SÃO JOSÉ DOS PINHAIS;24;2010;8030;31/07/2010;Masculino;1;1;1988;120;120;2009;141;141;X;X
9235;Município (2010);4125506;SÃO JOSÉ DOS PINHAIS;24;2010;8030;31/07/2010;Masculino;1;1;1988;120;120;2010;142;142;X;X
9235;Município (2010);4125506;SÃO JOSÉ DOS PINHAIS;24;2010;8030;31/07/2010;Masculino;1;1;1989;121;121;2010;142;142;X;X
9235;Município (2010);4125506;SÃO JOSÉ DOS PINHAIS;24;2010;8030;31/07/2010;Masculino;1;1;1990;122;122;2010;142;142;X;X
9235;Município (2010);4125506;SÃO JOSÉ DOS PINHAIS;24;2010;8030;31/07/2010;Masculino;1;1;1993;125;125;2007;139;139;X;X
9235;Município (2010);4125506;SÃO JOSÉ DOS PINHAIS;24;2010;8030;31/07/2010;Masculino;1;1;1993;125;125;2009;141;141;X;X
9235;Município (2010);4125506;SÃO JOSÉ DOS PINHAIS;24;2010;8030;31/07/2010;Masculino;1;1;1993;125;125;2010;142;142;X;X
9235;Município (2010);4125506;SÃO JOSÉ DOS PINHAIS;24;2010;8030;31/07/2010;Masculino;1;1;1998;130;130;2010;142;142;X;X
9235;Município (2010);4125506;SÃO JOSÉ DOS PINHAIS;24;2010;8030;31/07/2010;Feminino;2;2;1953;85;85;2010;142;142;X;X
9235;Município (2010);4125506;SÃO JOSÉ DOS PINHAIS;24;2010;8030;31/07/2010;Feminino;2;2;1954;86;86;2004;136;136;X;X
9235;Município (2010);4125506;SÃO JOSÉ DOS PINHAIS;24;2010;8030;31/07/2010;Feminino;2;2;1955;87;87;2001;133;133;X;X
9235;Município (2010);4125506;SÃO JOSÉ DOS PINHAIS;24;2010;8030;31/07/2010;Feminino;2;2;1957;89;89;2005;137;137;X;X
9235;Município (2010);4125506;SÃO JOSÉ DOS PINHAIS;24;2010;8030;31/07/2010;Feminino;2;2;1958;90;90;2007;139;139;X;X
9235;Município (2010);4125506;SÃO JOSÉ DOS PINHAIS;24;2010;8030;31/07/2010;Feminino;2;2;1958;90;90;2010;142;142;X;X
9235;Município (2010);4125506;SÃO JOSÉ DOS PINHAIS;24;2010;8030;31/07/2010;Feminino;2;2;1959;91;91;2010;142;142;X;X
9235;Município (2010);4125506;SÃO JOSÉ DOS PINHAIS;24;2010;8030;31/07/2010;Feminino;2;2;1960;92;92;2008;140;140;X;X
9235;Município (2010);4125506;SÃO JOSÉ DOS PINHAIS;24;2010;8030;31/07/2010;Feminino;2;2;1961;93;93;2010;142;142;X;X
9235;Município (2010);4125506;SÃO JOSÉ DOS PINHAIS;24;2010;8030;31/07/2010;Feminino;2;2;1962;94;94;2007;139;139;X;X
9235;Município (2010);4125506;SÃO JOSÉ DOS PINHAIS;24;2010;8030;31/07/2010;Feminino;2;2;1964;96;96;2006;138;138;X;X
9235;Município (2010);4125506;SÃO JOSÉ DOS PINHAIS;24;2010;8030;31/07/2010;Feminino;2;2;1967;99;99;2004;136;136;X;X
9235;Município (2010);4125506;SÃO JOSÉ DOS PINHAIS;24;2010;8030;31/07/2010;Feminino;2;2;1967;99;99;2006;138;138;X;X
9235;Município (2010);4125506;SÃO JOSÉ DOS PINHAIS;24;2010;8030;31/07/2010;Feminino;2;2;1968;100;100;2010;142;142;X;X
9235;Município (2010);4125506;SÃO JOSÉ DOS PINHAIS;24;2010;8030;31/07/2010;Feminino;2;2;1969;101;101;2003;135;135;X;X
9235;Município (2010);4125506;SÃO JOSÉ DOS PINHAIS;24;2010;8030;31/07/2010;Feminino;2;2;1970;102;102;2001;133;133;X;X
9235;Município (2010);4125506;SÃO JOSÉ DOS PINHAIS;24;2010;8030;31/07/2010;Feminino;2;2;1972;104;104;2003;135;135;X;X
9235;Município (2010);4125506;SÃO JOSÉ DOS PINHAIS;24;2010;8030;31/07/2010;Feminino;2;2;1972;104;104;2007;139;139;X;X
9235;Município (2010);4125506;SÃO JOSÉ DOS PINHAIS;24;2010;8030;31/07/2010;Feminino;2;2;1972;104;104;2008;140;140;X;X
9235;Município (2010);4125506;SÃO JOSÉ DOS PINHAIS;24;2010;8030;31/07/2010;Feminino;2;2;1973;105;105;2006;138;138;X;X
9235;Município (2010);4125506;SÃO JOSÉ DOS PINHAIS;24;2010;8030;31/07/2010;Feminino;2;2;1974;106;106;2005;137;137;X;X
9235;Município (2010);4125506;SÃO JOSÉ DOS PINHAIS;24;2010;8030;31/07/2010;Feminino;2;2;1974;106;106;2006;138;138;X;X
9235;Município (2010);4125506;SÃO JOSÉ DOS PINHAIS;24;2010;8030;31/07/2010;Feminino;2;2;1977;109;109;2010;142;142;X;X
9235;Município (2010);4125506;SÃO JOSÉ DOS PINHAIS;24;2010;8030;31/07/2010;Feminino;2;2;1978;110;110;2005;137;137;X;X
9235;Município (2010);4125506;SÃO JOSÉ DOS PINHAIS;24;2010;8030;31/07/2010;Feminino;2;2;1978;110;110;2010;142;142;X;X
9235;Município (2010);4125506;SÃO JOSÉ DOS PINHAIS;24;2010;8030;31/07/2010;Feminino;2;2;1981;113;113;2010;142;142;X;X
9235;Município (2010);4125506;SÃO JOSÉ DOS PINHAIS;24;2010;8030;31/07/2010;Feminino;2;2;1982;114;114;2001;133;133;X;X
9235;Município (2010);4125506;SÃO JOSÉ DOS PINHAIS;24;2010;8030;31/07/2010;Feminino;2;2;1982;114;114;2006;138;138;X;X
9235;Município (2010);4125506;SÃO JOSÉ DOS PINHAIS;24;2010;8030;31/07/2010;Feminino;2;2;1982;114;114;2010;142;142;X;X
9235;Município (2010);4125506;SÃO JOSÉ DOS PINHAIS;24;2010;8030;31/07/2010;Feminino;2;2;1983;115;115;2009;141;141;X;X
9235;Município (2010);4125506;SÃO JOSÉ DOS PINHAIS;24;2010;8030;31/07/2010;Feminino;2;2;1984;116;116;2004;136;136;X;X
9235;Município (2010);4125506;SÃO JOSÉ DOS PINHAIS;24;2010;8030;31/07/2010;Feminino;2;2;1984;116;116;2007;139;139;X;X
9235;Município (2010);4125506;SÃO JOSÉ DOS PINHAIS;24;2010;8030;31/07/2010;Feminino;2;2;1985;117;117;2009;141;141;68;7
9235;Município (2010);4125506;SÃO JOSÉ DOS PINHAIS;24;2010;8030;31/07/2010;Feminino;2;2;1986;118;118;2010;142;142;X;X
9235;Município (2010);4125506;SÃO JOSÉ DOS PINHAIS;24;2010;8030;31/07/2010;Feminino;2;2;1987;119;119;2010;142;142;X;X
9235;Município (2010);4125506;SÃO JOSÉ DOS PINHAIS;24;2010;8030;31/07/2010;Feminino;2;2;1988;120;120;2007;139;139;X;X
9235;Município (2010);4125506;SÃO JOSÉ DOS PINHAIS;24;2010;8030;31/07/2010;Feminino;2;2;1988;120;120;2009;141;141;X;X
9235;Município (2010);4125506;SÃO JOSÉ DOS PINHAIS;24;2010;8030;31/07/2010;Feminino;2;2;1988;120;120;2010;142;142;X;X
9235;Município (2010);4125506;SÃO JOSÉ DOS PINHAIS;24;2010;8030;31/07/2010;Feminino;2;2;1989;121;121;2010;142;142;X;X
9235;Município (2010);4125506;SÃO JOSÉ DOS PINHAIS;24;2010;8030;31/07/2010;Feminino;2;2;1990;122;122;2010;142;142;X;X
9235;Município (2010);4125506;SÃO JOSÉ DOS PINHAIS;24;2010;8030;31/07/2010;Feminino;2;2;1993;125;125;2007;139;139;X;X
9235;Município (2010);4125506;SÃO JOSÉ DOS PINHAIS;24;2010;8030;31/07/2010;Feminino;2;2;1993;125;125;2009;141;141;X;X
9235;Município (2010);4125506;SÃO JOSÉ DOS PINHAIS;24;2010;8030;31/07/2010;Feminino;2;2;1993;125;125;2010;142;142;X;X
9235;Município (2010);4125506;SÃO JOSÉ DOS PINHAIS;24;2010;8030;31/07/2010;Feminino;2;2;1998;130;130;2010;142;142;X;X
9235;Município (2010);4127601;TIJUCAS DO SUL;25;2010;8030;31/07/2010;Masculino;1;1;1980;112;112;2005;137;137;X;X
9235;Município (2010);4127601;TIJUCAS DO SUL;25;2010;8030;31/07/2010;Masculino;1;1;1987;119;119;2004;136;136;X;X
9235;Município (2010);4127601;TIJUCAS DO SUL;25;2010;8030;31/07/2010;Feminino;2;2;1980;112;112;2005;137;137;X;X
9235;Município (2010);4127601;TIJUCAS DO SUL;25;2010;8030;31/07/2010;Feminino;2;2;1981;113;113;2010;142;142;X;X
9235;Município (2010);4127601;TIJUCAS DO SUL;25;2010;8030;31/07/2010;Feminino;2;2;1987;119;119;2004;136;136;X;X
9235;Município (2010);4127882;TUNAS DO PARANÁ;26;2010;8030;31/07/2010;Masculino;1;1;1961;93;93;2007;139;139;X;X
9235;Município (2010);4127882;TUNAS DO PARANÁ;26;2010;8030;31/07/2010;Masculino;1;1;1970;102;102;2001;133;133;X;X
9235;Município (2010);4127882;TUNAS DO PARANÁ;26;2010;8030;31/07/2010;Masculino;1;1;1986;118;118;2008;140;140;X;X
9235;Município (2010);4127882;TUNAS DO PARANÁ;26;2010;8030;31/07/2010;Feminino;2;2;1961;93;93;2007;139;139;X;X
9235;Município (2010);4127882;TUNAS DO PARANÁ;26;2010;8030;31/07/2010;Feminino;2;2;1970;102;102;2001;133;133;X;X
9235;Município (2010);4127882;TUNAS DO PARANÁ;26;2010;8030;31/07/2010;Feminino;2;2;1986;118;118;2008;140;140;X;X
9235;Município (2010);4104105;CAMPO DO TENENTE;28;2010;8030;31/07/2010;Masculino;1;1;1952;84;84;2009;141;141;X;X
9235;Município (2010);4104105;CAMPO DO TENENTE;28;2010;8030;31/07/2010;Masculino;1;1;1955;87;87;2010;142;142;X;X
9235;Município (2010);4104105;CAMPO DO TENENTE;28;2010;8030;31/07/2010;Masculino;1;1;1991;123;123;2010;142;142;X;X
9235;Município (2010);4104105;CAMPO DO TENENTE;28;2010;8030;31/07/2010;Feminino;2;2;1952;84;84;2009;141;141;X;X
9235;Município (2010);4104105;CAMPO DO TENENTE;28;2010;8030;31/07/2010;Feminino;2;2;1955;87;87;2010;142;142;X;X
9235;Município (2010);4104105;CAMPO DO TENENTE;28;2010;8030;31/07/2010;Feminino;2;2;1991;123;123;2010;142;142;X;X
9235;Município (2010);4119103;PIÊN;29;2010;8030;31/07/2010;Masculino;1;1;1989;121;121;2009;141;141;X;X
9235;Município (2010);4122305;RIO NEGRO;30;2010;8030;31/07/2010;Masculino;1;1;1981;113;113;2010;142;142;X;X
9235;Município (2010);4122305;RIO NEGRO;30;2010;8030;31/07/2010;Masculino;1;1;1986;118;118;2008;140;140;X;X
9235;Município (2010);4122305;RIO NEGRO;30;2010;8030;31/07/2010;Masculino;1;1;1986;118;118;2010;142;142;X;X
9235;Município (2010);4122305;RIO NEGRO;30;2010;8030;31/07/2010;Masculino;1;1;1988;120;120;2010;142;142;68;6
9235;Município (2010);4122305;RIO NEGRO;30;2010;8030;31/07/2010;Feminino;2;2;1981;113;113;2010;142;142;X;X
9235;Município (2010);4122305;RIO NEGRO;30;2010;8030;31/07/2010;Feminino;2;2;1986;118;118;2010;142;142;X;X
9235;Município (2010);4122305;RIO NEGRO;30;2010;8030;31/07/2010;Feminino;2;2;1988;120;120;2010;142;142;X;X
